Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],Al_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl]
621.2121212,5080.808081,0.021783141,0.243965175,0.121783229,0.16421251,2.639058974,1.625920634,0.130594463,0.428033556,0,0,0,0.813664919
624.2424242,5080.808081,0.021493448,0.240279258,0.124781812,0.167381294,2.64154208,1.623546087,0.132426216,0.432995787,0,0,0,0.812428941
627.2727273,5080.808081,0.021220218,0.236754961,0.127838802,0.170632362,2.643910141,1.62122818,0.13424217,0.438003368,0,0,0,0.81117973
630.3030303,5080.808081,0.020950632,0.231307511,0.130253013,0.172527306,2.6452581,1.619383072,0.135574452,0.439911611,0,0,0,0.810112907
633.3333333,5080.808081,0.02068069,0.224689771,0.132282601,0.17360267,2.646035198,1.617795965,0.136589712,0.439931391,0,0,0,0.809155313
636.3636364,5080.808081,0.020422747,0.217969546,0.13430079,0.174621119,2.646786097,1.616250699,0.137607101,0.439967632,0,0,0,0.808186787
639.3939394,5080.808081,0.020166213,0.211370844,0.136383919,0.175733162,2.647517833,1.614747957,0.138612109,0.440028273,0,0,0,0.807206145
642.4242424,5080.808081,0.019916233,0.204657842,0.138456596,0.17678704,2.648253389,1.613226056,0.139615271,0.440110728,0,0,0,0.806212971
645.4545455,5080.808081,0.019672973,0.197989084,0.140562041,0.177873531,2.648971469,1.611735249,0.140620013,0.4402158,0,0,0,0.805207786
648.4848485,5080.808081,0.019433262,0.191326979,0.142698006,0.178982072,2.649644397,1.610331622,0.141623439,0.440346828,0,0,0,0.804190446
651.5151515,5080.808081,0.01920035,0.184667174,0.144853218,0.18009531,2.650346328,1.608866504,0.142623052,0.440510729,0,0,0,0.803159113
654.5454545,5080.808081,0.018971775,0.177998514,0.147031953,0.181217646,2.651010632,1.607470657,0.143624083,0.440706382,0,0,0,0.802115051
657.5757576,5080.808081,0.018748873,0.171297471,0.149222576,0.182328207,2.651646189,1.606118534,0.144624741,0.440937233,0,0,0,0.801057748
660.6060606,5080.808081,0.018532214,0.164699237,0.151467189,0.183508752,2.652300185,1.604728437,0.14562283,0.441209197,0,0,0,0.79998586
663.6363636,5080.808081,0.018317708,0.158065824,0.153727908,0.184681543,2.652936984,1.603363616,0.146624854,0.441527178,0,0,0,0.798899524
666.6666667,5080.808081,0.018109562,0.151480598,0.15602059,0.185883472,2.65349839,1.602145183,0.147618887,0.441894012,0,0,0,0.797798432
669.6969697,5080.808081,0.017907575,0.144875421,0.15833178,0.187084187,2.654105441,1.600826608,0.148619338,0.442321003,0,0,0,0.796682044
672.7272727,5080.808081,0.017709757,0.138404572,0.160702099,0.188362796,2.654700573,1.599521604,0.149618901,0.442806124,0,0,0,0.795548684
675.7575758,5080.808081,0.017517857,0.13196985,0.163113894,0.189680268,2.655201533,1.598404684,0.150619926,0.443359821,0,0,0,0.794399886
678.7878788,5080.808081,0.017329977,0.125559299,0.165554063,0.191015347,2.655721452,1.597228512,0.151623161,0.44399457,0,0,0,0.793233145
681.8181818,5080.808081,0.017148274,0.119253544,0.168045164,0.192409767,2.656236722,1.596057505,0.152629155,0.444717914,0,0,0,0.79204645
684.8484848,5080.808081,0.016970953,0.113021792,0.170584271,0.193855465,2.656727059,1.594918071,0.153647458,0.445542372,0,0,0,0.790840543
687.8787879,5080.808081,0.016808984,0.106909922,0.173173322,0.195364602,2.657164105,1.593876555,0.154664277,0.446467484,0,0,0,0.789615295
690.9090909,5080.808081,0.016632898,0.100870425,0.175820887,0.196929924,2.657610107,1.592804951,0.15569242,0.447531514,0,0,0,0.78836535
693.9393939,5080.808081,0.016470166,0.095023629,0.178543031,0.198601047,2.658002471,1.591825361,0.1567251,0.448719234,0,0,0,0.787093261
696.969697,5080.808081,0.016315504,0.089321071,0.181318407,0.200339539,2.658371481,1.590877208,0.157769591,0.450063611,0,0,0,0.785796089
700,5080.808081,0.016162011,0.083819896,0.184161068,0.202174146,2.658696492,1.590000495,0.158825288,0.451566568,0,0,0,0.784471208
400,5161.616162,0.271146868,0.377532083,0.015942802,0.042360084,2.906603948,1.143957385,0.046989226,0.2967212,3.062489088,0.034817957,0.139209035,0.881502232
403.030303,5161.616162,0.266587556,0.370537742,0.01688873,0.043520822,2.901248049,1.151948423,0.047642657,0.299236562,3.060266549,0.033683902,0.142712901,0.87474882
406.0606061,5161.616162,0.262069341,0.363250272,0.017882066,0.044701407,2.895634319,1.160294554,0.048287023,0.301748653,3.058106442,0.032590349,0.146187068,0.867624226
409.0909091,5161.616162,0.257601793,0.355643212,0.018924714,0.045901234,2.889758502,1.168999152,0.048920858,0.304261586,3.056002745,0.031532708,0.149625487,0.860094645
412.1212121,5161.616162,0.253174731,0.347734691,0.020016183,0.047115186,2.883601654,1.178084727,0.049542971,0.306736616,3.053963445,0.030518448,0.153017812,0.852145487
415.1515152,5161.616162,0.24878499,0.33954503,0.021161649,0.04835323,2.877151164,1.187560531,0.050152195,0.309231365,3.051980113,0.02954143,0.156347083,0.843755836
418.1818182,5161.616162,0.244423296,0.331063385,0.022360945,0.049608348,2.870378904,1.19745861,0.050748338,0.311724492,3.050052054,0.028602379,0.159604875,0.834911838
421.2121212,5161.616162,0.233855208,0.327661677,0.023797273,0.051319421,2.864186021,1.206900343,0.051366665,0.314326346,3.048001682,0.027582759,0.163991038,0.830308225
424.2424242,5161.616162,0.21998634,0.326711649,0.025424773,0.053319395,2.858407366,1.216051666,0.052003028,0.317047469,3.045880518,0.026516228,0.169271898,0.828694358
427.2727273,5161.616162,0.207006538,0.324593612,0.027132092,0.055324078,2.852528854,1.225411851,0.052636604,0.319766218,3.043805531,0.025480052,0.174689741,0.827057238
430.3030303,5161.616162,0.19485679,0.32137636,0.028920027,0.05733156,2.846540563,1.234993984,0.053266585,0.322538037,3.041770869,0.024470711,0.180272267,0.825388418
433.3333333,5161.616162,0.183474391,0.31722412,0.030799401,0.059373879,2.840517978,1.244721478,0.053895429,0.325442899,3.039786035,0.02349717,0.185985536,0.823677154
436.3636364,5161.616162,0.172265992,0.31644738,0.033150997,0.062697346,2.837321573,1.25190994,0.054702499,0.334711229,3.03845308,0.023074725,0.190162621,0.822130784
439.3939394,5161.616162,0.161987747,0.31487119,0.035614826,0.066081948,2.833847749,1.259491946,0.055498977,0.343990949,3.037141085,0.022650595,0.194354935,0.820554278
442.4242424,5161.616162,0.152502251,0.312568648,0.038192098,0.069523527,2.830120664,1.267446042,0.056289232,0.353237686,3.035842548,0.022220693,0.198593419,0.818932982
445.4545455,5161.616162,0.143726047,0.309572934,0.040884696,0.07301893,2.826160068,1.275756807,0.057070817,0.362424187,3.034551885,0.021782073,0.202895472,0.81726476
448.4848485,5161.616162,0.135633898,0.304895143,0.043604074,0.076264874,2.821588915,1.284782656,0.057762596,0.370180297,3.033152944,0.021238259,0.207644208,0.815504132
451.5151515,5161.616162,0.128077186,0.296084752,0.046125199,0.078506023,2.81551585,1.295368482,0.058168663,0.373326625,3.031378822,0.020369017,0.213864559,0.813487802
454.5454545,5161.616162,0.120994662,0.286606357,0.04874319,0.080757365,2.809379941,1.306136107,0.058572888,0.3764952,3.029635787,0.019524673,0.220237553,0.811401255
457.5757576,5161.616162,0.114356386,0.276509794,0.051460678,0.083022701,2.803185111,1.317079882,0.058977312,0.379695484,3.027922722,0.018705142,0.226764753,0.809239977
460.6060606,5161.616162,0.10812542,0.265818515,0.054273902,0.085291947,2.796929828,1.328201033,0.05938118,0.382934549,3.026236797,0.017910222,0.233452085,0.807001569
463.6363636,5161.616162,0.102285222,0.25458524,0.057188108,0.087575335,2.79062199,1.339490198,0.059784764,0.386209858,3.024576105,0.017138489,0.240310129,0.804670587
466.6666667,5161.616162,0.096796917,0.242846448,0.060205122,0.089873144,2.784255801,1.350961407,0.060190424,0.389520288,3.022937472,0.016390375,0.247325302,0.802257416
469.6969697,5161.616162,0.091650128,0.230652756,0.063323669,0.092186483,2.777840117,1.36257694,0.060593743,0.392893442,3.021319022,0.015663846,0.25452202,0.799738107
472.7272727,5161.616162,0.086822682,0.218026785,0.06654679,0.09451687,2.771370262,1.374372985,0.061001437,0.396328367,3.01971845,0.014961138,0.261894563,0.797116699
475.7575758,5161.616162,0.08228305,0.205071186,0.069885984,0.096889191,2.764846895,1.3863163,0.061407755,0.399827931,3.018130589,0.014279936,0.269459788,0.794378773
478.7878788,5161.616162,0.07802764,0.191766673,0.073331992,0.099282775,2.758302983,1.398400587,0.061823288,0.403468295,3.016558011,0.013621745,0.277188585,0.791531362
481.8181818,5161.616162,0.074676373,0.178463201,0.076905502,0.101848558,2.751570051,1.410820162,0.062266541,0.407931692,3.01513315,0.013090564,0.283509162,0.786408636
484.8484848,5161.616162,0.072927858,0.165467324,0.080614495,0.10472641,2.744608411,1.423732456,0.062785307,0.414069386,3.014066187,0.012831902,0.285811316,0.775831459
487.8787879,5161.616162,0.066650006,0.184556669,0.087901141,0.116189365,2.738356859,1.435137939,0.064422538,0.444714989,3.01398693,0.013130322,0.289995391,0.78806224
490.9090909,5161.616162,0.059581332,0.21360013,0.096479345,0.131431406,2.732532541,1.446021073,0.066553306,0.48254082,3.014154311,0.013540761,0.294746391,0.805683836
493.9393939,5161.616162,0.054040265,0.225214648,0.100531678,0.138138814,2.72770415,1.45427475,0.067995929,0.494459284,3.015377777,0.01408054,0.289281959,0.81991263
496.969697,5161.616162,0.051378835,0.225882776,0.101738404,0.139430285,2.724092889,1.460761392,0.06914374,0.493179382,3.017389818,0.014978348,0.274216714,0.824364328
500,5161.616162,0.049042498,0.226251095,0.102903544,0.140660046,2.720541639,1.46718457,0.07030281,0.491915625,3.019176493,0.015790049,0.260904527,0.827915618
503.030303,5161.616162,0.046969067,0.22639051,0.104040161,0.141848344,2.717054139,1.473536442,0.071473156,0.490675394,3.020780568,0.016526655,0.249007845,0.83081119
506.0606061,5161.616162,0.045088357,0.226318576,0.105152294,0.142992452,2.713627435,1.479814889,0.0726544,0.489464318,3.022234341,0.017198095,0.238285222,0.833207855
509.0909091,5161.616162,0.043370324,0.226094342,0.106248125,0.14410912,2.710249386,1.486039121,0.073846177,0.488290521,3.02356158,0.017811723,0.228542206,0.835216209
512.1212121,5161.616162,0.041787641,0.225747946,0.107332549,0.14520587,2.706921741,1.492199416,0.075048642,0.487143507,3.024780999,0.018375391,0.219620972,0.836917012
515.1515152,5161.616162,0.0403278,0.225303042,0.108405993,0.146285681,2.703650002,1.498286549,0.07626251,0.486024828,3.025908401,0.01889411,0.211403219,0.838366762
518.1818182,5161.616162,0.038960257,0.224758373,0.109469892,0.147345178,2.700411951,1.504330901,0.077483785,0.484936341,3.02694992,0.019370602,0.203811592,0.839604612
521.2121212,5161.616162,0.037686466,0.224140354,0.110525845,0.148391645,2.697210149,1.510331098,0.078716296,0.483868533,3.027919834,0.0198108,0.196750959,0.840666953
524.2424242,5161.616162,0.036485661,0.223448387,0.111573507,0.149421129,2.694047111,1.516274673,0.079958558,0.482830368,3.028824748,0.02021782,0.190157816,0.841578054
527.2727273,5161.616162,0.035355887,0.222728802,0.112619669,0.150450954,2.69092078,1.522173391,0.081211797,0.481809287,3.029670085,0.020593622,0.183998779,0.842353682
530.3030303,5161.616162,0.034288923,0.221942235,0.113656216,0.151461804,2.687843376,1.527996312,0.082473074,0.480816348,3.030462961,0.020941571,0.178205937,0.84301387
533.3333333,5161.616162,0.033279783,0.221118059,0.114686221,0.152462687,2.684784395,1.533795914,0.083744653,0.479842725,3.031205721,0.021263329,0.172751763,0.843569937
536.3636364,5161.616162,0.03231916,0.220242531,0.115710359,0.153449687,2.681760513,1.539540191,0.085026132,0.478890085,3.031906008,0.021561464,0.167604915,0.844030514
539.3939394,5161.616162,0.031414215,0.219341832,0.116728186,0.154429206,2.678775316,1.545226778,0.08631843,0.477950306,3.032562837,0.021837449,0.162733288,0.844405687
542.4242424,5161.616162,0.030543132,0.218428277,0.117743575,0.155404768,2.675808905,1.55088791,0.08761665,0.477034528,3.033183582,0.022092901,0.158112049,0.844701099
545.4545455,5161.616162,0.029713866,0.217474656,0.118750186,0.156364422,2.672869913,1.556504569,0.088926509,0.476124568,3.033768348,0.022328504,0.153724313,0.844921674
548.4848485,5161.616162,0.028927661,0.216500795,0.119750311,0.157315082,2.669977155,1.562046557,0.090247493,0.475237472,3.034320063,0.022546545,0.149553677,0.845072973
551.5151515,5161.616162,0.028172006,0.21552826,0.120748798,0.158265303,2.667094586,1.567575558,0.091574118,0.474358535,3.034843008,0.022748187,0.145562272,0.845159592
554.5454545,5161.616162,0.027452795,0.214528534,0.121738567,0.159201509,2.664244273,1.5730502,0.092911364,0.473495124,3.035335957,0.022933735,0.141759982,0.845181399
557.5757576,5161.616162,0.0267618,0.213525646,0.122724075,0.160132749,2.661421201,1.57847827,0.09425757,0.472644815,3.035801983,0.023104273,0.138125335,0.845142065
560.6060606,5161.616162,0.025500185,0.199468193,0.120444192,0.154222384,2.667496068,1.576520246,0.096016865,0.45712428,3.036479353,0.022878253,0.134175657,0.847975281
563.6363636,5161.616162,0.024943419,0.197670276,0.120062518,0.153271685,2.665873932,1.580001299,0.097388109,0.452014783,3.037152101,0.023016591,0.12985204,0.848187073
566.6666667,5161.616162,0.024502519,0.199643056,0.120554497,0.154198718,2.664010571,1.583765307,0.099019686,0.451426089,3.037838309,0.023303455,0.125642385,0.847824469
569.6969697,5161.616162,0.024080686,0.201611026,0.121046944,0.155132259,2.662101794,1.587615339,0.100663758,0.450836383,3.038495251,0.023577092,0.121638579,0.847385964
572.7272727,5161.616162,0.023676841,0.203561581,0.121539494,0.156069834,2.660245123,1.591365268,0.102324552,0.450249897,3.039122595,0.023831458,0.117826641,0.846870228
575.7575758,5161.616162,0.023289613,0.20545324,0.122023512,0.156992154,2.658430865,1.595019151,0.10399989,0.449665054,3.039724971,0.024073385,0.114188752,0.846276824
578.7878788,5161.616162,0.022917731,0.207347156,0.122501436,0.157912195,2.656610543,1.598690839,0.105691482,0.449080646,3.040301113,0.024301255,0.110716693,0.845603068
581.8181818,5161.616162,0.02264802,0.210708788,0.122585895,0.15864662,2.655247697,1.60134379,0.107505368,0.448119747,3.041022745,0.024592506,0.106858452,0.844796171
584.8484848,5161.616162,0.022429284,0.213583256,0.122217138,0.158695061,2.653669507,1.603752826,0.109197992,0.445447383,3.041752507,0.02483338,0.103013933,0.843911032
587.8787879,5161.616162,0.022224182,0.21640451,0.121845237,0.158731806,2.652089629,1.606152552,0.110899572,0.442850126,3.042457973,0.025059097,0.099356392,0.842898627
590.9090909,5161.616162,0.022033138,0.219224477,0.121477731,0.158776545,2.650531151,1.608490037,0.112618082,0.440299801,3.04313455,0.025268568,0.095870263,0.841756569
593.9393939,5161.616162,0.021855982,0.222036888,0.121112704,0.158825596,2.648978589,1.610789487,0.114344877,0.437799914,3.043788532,0.025464922,0.092544582,0.840472471
596.969697,5161.616162,0.021693701,0.224864922,0.120753772,0.158888386,2.647437321,1.613048954,0.11608603,0.435349462,3.044420212,0.025649409,0.089366443,0.839036643
600,5161.616162,0.021549274,0.227720545,0.120401996,0.158969271,2.645909346,1.615261896,0.117839579,0.43294962,3.045030373,0.025823259,0.086323913,0.837435274
603.030303,5161.616162,0.02141594,0.230564414,0.120052361,0.159053142,2.64438864,1.617438269,0.119603602,0.430602263,3.045620424,0.025986079,0.083410773,0.835651223
606.0606061,5161.616162,0.021303918,0.233422056,0.119705579,0.159147498,2.642873227,1.619578562,0.121379696,0.428306724,3.046191414,0.026138252,0.080613093,0.833663679
609.0909091,5161.616162,0.021208824,0.236289201,0.119363454,0.15925345,2.641366508,1.621679006,0.123166339,0.426063674,3.046742502,0.026281283,0.077926946,0.831446446
612.1212121,5161.616162,0.021120176,0.239823224,0.119327541,0.159927766,2.640357374,1.623553913,0.125037275,0.425248183,3.047313603,0.026488088,0.075331574,0.82893983
615.1515152,5161.616162,0.021053319,0.243620073,0.119439456,0.160876581,2.639514998,1.625432673,0.126944086,0.425026988,3.047873964,0.026702759,0.072829402,0.826121669
618.1818182,5161.616162,0.02246855,0.247121433,0.119362915,0.16177876,2.637194538,1.628087868,0.128689006,0.425255164,0,0,0,0.814994348
621.2121212,5161.616162,0.022175666,0.241254341,0.12132809,0.163056556,2.638346647,1.626020657,0.130284475,0.42582309,0,0,0,0.81406017
624.2424242,5161.616162,0.021883745,0.237448767,0.12429788,0.166157608,2.64088731,1.623620891,0.132115041,0.43071754,0,0,0,0.812837025
627.2727273,5161.616162,0.021597624,0.233870099,0.127341187,0.169371481,2.643313394,1.621274628,0.13394455,0.435666749,0,0,0,0.811594075
630.3030303,5161.616162,0.021328028,0.229896104,0.130268196,0.172305172,2.645418786,1.619075463,0.13566123,0.439956281,0,0,0,0.810379514
633.3333333,5161.616162,0.021047461,0.223272835,0.132294526,0.173372823,2.646170811,1.617538712,0.136671026,0.439980299,0,0,0,0.809427016
636.3636364,5161.616162,0.020780111,0.216640776,0.13433788,0.174442891,2.646917777,1.616002196,0.137683814,0.440021247,0,0,0,0.808462106
639.3939394,5161.616162,0.020517632,0.209948183,0.136389222,0.17549113,2.647683953,1.614423537,0.138707313,0.440082978,0,0,0,0.807485087
642.4242424,5161.616162,0.020260859,0.203320798,0.138491211,0.176602345,2.648410547,1.61292019,0.139696811,0.440170982,0,0,0,0.806495885
645.4545455,5161.616162,0.020011797,0.196652291,0.140592667,0.177682534,2.649099532,1.611484,0.140698147,0.440280477,0,0,0,0.805494953
648.4848485,5161.616162,0.019766953,0.189910749,0.14269945,0.178734891,2.649815583,1.6099967,0.141705332,0.440422757,0,0,0,0.804480824
651.5151515,5161.616162,0.019526271,0.183318421,0.144868804,0.179879098,2.650471756,1.608616021,0.142704087,0.440587014,0,0,0,0.803453729
654.5454545,5161.616162,0.019293895,0.176700081,0.147064969,0.181034292,2.651140315,1.607216852,0.143703408,0.440792647,0,0,0,0.802414226
657.5757576,5161.616162,0.019065589,0.170042212,0.14926637,0.182166481,2.651780268,1.605854538,0.144702818,0.441027607,0,0,0,0.801360845
660.6060606,5161.616162,0.018843052,0.16342359,0.15150465,0.183333849,2.652426823,1.60447576,0.145702347,0.441306481,0,0,0,0.800292257
