Temperature,Pressure,Si_pfu_[Bt],xTi_[Bt],Mg#_[Bt],x_ab_[Pl],x_tts_[Amp],Na_M4_[Amp],Ed_[Amp],Ts_[Amp],Al_pfu_[Cpx],Mg#_[Cpx],Ca_[Cpx],xjd_tot_[Cpx]
739.8989899,2888.888889,2.903207112,0.173808943,0.590152663,0.405953325,0.050209163,0.022344338,0.465875856,0.965949679,0.015570283,0.636702313,0.917217255,0.015570283
741.9191919,2888.888889,2.903055382,0.17430642,0.590363813,0.402956281,0.05080894,0.022092546,0.469727529,0.970928956,0.015617891,0.636986481,0.917647098,0.015617891
743.9393939,2888.888889,2.902896614,0.174809326,0.59056545,0.399864225,0.051408318,0.021831175,0.473529297,0.975917363,0.015664543,0.637214925,0.918091377,0.015664543
745.959596,2888.888889,2.90269057,0.17530606,0.590798024,0.396752361,0.052012226,0.021570827,0.477329711,0.980892014,0.015703345,0.637522207,0.918540401,0.015703345
747.979798,2888.888889,2.902507985,0.175802941,0.591011053,0.393551763,0.052613818,0.021308217,0.481063424,0.985715942,0.015743668,0.637828744,0.919007671,0.015743668
750,2888.888889,2.902297239,0.176296106,0.591243501,0.390228196,0.053217514,0.021045617,0.484783129,0.99051,0.015782896,0.638122222,0.919477959,0.015782896
550,2969.69697,2.892243121,0.08087997,0.537001542,0.560274094,0.019943703,0.041823133,0.443926983,1.15493646,0,0,0,0
552.020202,2969.69697,2.892206999,0.081738889,0.536911353,0.559690978,0.020184158,0.041725188,0.443869522,1.151997679,0,0,0,0
554.040404,2969.69697,2.89218969,0.082596493,0.53681616,0.559117318,0.02042501,0.041622772,0.44383421,1.149138463,0,0,0,0
556.0606061,2969.69697,2.89215509,0.083456593,0.536744967,0.558548268,0.020665791,0.041513686,0.44379228,1.146233048,0,0,0,0
558.0808081,2969.69697,2.89214154,0.084326655,0.536661658,0.5579843,0.020909061,0.041414573,0.443762051,1.143402535,0,0,0,0
560.1010101,2969.69697,2.89211057,0.085196343,0.536568039,0.557421192,0.02115124,0.041314178,0.443716742,1.140514696,0,0,0,0
562.1212121,2969.69697,2.892102312,0.086066373,0.536482598,0.55686138,0.021393618,0.041209904,0.443709225,1.137704064,0,0,0,0
564.1414141,2969.69697,2.892093607,0.086940994,0.536410468,0.556304458,0.021637999,0.041109223,0.443692937,1.134890954,0,0,0,0
566.1616162,2969.69697,2.892083209,0.08781211,0.536328371,0.555762435,0.021879618,0.040996777,0.443701579,1.132120752,0,0,0,0
568.1818182,2969.69697,2.892084179,0.088700847,0.536246836,0.555212154,0.022126511,0.040896221,0.443699144,1.129351302,0,0,0,0
570.2020202,2969.69697,2.892069964,0.089590335,0.536166164,0.554662163,0.022367774,0.0407949,0.443696025,1.12651807,0,0,0,0
572.2222222,2969.69697,2.89209909,0.090464246,0.536096717,0.554124976,0.022618108,0.040690381,0.443741352,1.123888043,0,0,0,0
574.2424242,2969.69697,2.892091137,0.091357292,0.536013894,0.553596815,0.022863217,0.040581248,0.443754173,1.121149796,0,0,0,0
576.2626263,2969.69697,2.892092217,0.092244482,0.535954433,0.553062836,0.023110362,0.040478757,0.44378527,1.118424784,0,0,0,0
578.2828283,2969.69697,2.892105951,0.093140409,0.535871802,0.552538353,0.02335633,0.040371127,0.44382955,1.115757812,0,0,0,0
580.3030303,2969.69697,2.892122559,0.094038011,0.535800816,0.552016824,0.023604675,0.040265057,0.443881324,1.113112608,0,0,0,0
582.3232323,2969.69697,2.892147368,0.094933784,0.5357253,0.551496153,0.023852921,0.040160816,0.443947904,1.110495707,0,0,0,0
584.3434343,2969.69697,2.892162464,0.095837938,0.535656819,0.550983291,0.024101196,0.040053657,0.444010008,1.107866281,0,0,0,0
586.3636364,2969.69697,2.892169661,0.096739499,0.535591431,0.550472709,0.024349261,0.039945554,0.444067474,1.105223181,0,0,0,0
588.3838384,2969.69697,2.89220282,0.097650985,0.535524847,0.549965883,0.024598771,0.039841859,0.444167146,1.102667211,0,0,0,0
590.4040404,2969.69697,2.892235379,0.0985585,0.535449441,0.549455824,0.024846877,0.039740051,0.444270325,1.100103858,0,0,0,0
592.4242424,2969.69697,2.892250741,0.099474587,0.535384018,0.548972488,0.025095895,0.039620508,0.444355236,1.097560615,0,0,0,0
594.4444444,2969.69697,2.89230022,0.100386295,0.535330015,0.548473476,0.025350787,0.039518942,0.444479147,1.095092032,0,0,0,0
596.4646465,2969.69697,2.892334052,0.101296222,0.535255606,0.547978322,0.025601859,0.039414591,0.44459872,1.092586953,0,0,0,0
598.4848485,2969.69697,2.892369502,0.102217954,0.53519727,0.547501323,0.02585366,0.039302878,0.444734096,1.090140869,0,0,0,0
600.5050505,2969.69697,2.8923984,0.103138746,0.535132887,0.547025526,0.026105655,0.039191791,0.444866373,1.087682548,0,0,0,0
602.5252525,2969.69697,2.892461746,0.10406117,0.535064539,0.546534062,0.026359418,0.039092366,0.445036709,1.085285884,0,0,0,0
604.5454545,2969.69697,2.892497417,0.104988616,0.535010517,0.546062601,0.026612221,0.038982835,0.445184423,1.082858445,0,0,0,0
606.5656566,2969.69697,2.892546682,0.105917731,0.53495649,0.545597117,0.026866493,0.038872952,0.445363152,1.080502971,0,0,0,0
608.5858586,2969.69697,2.89259733,0.106847326,0.53489682,0.545132199,0.027121094,0.038764198,0.445547553,1.07815817,0,0,0,0
610.6060606,2969.69697,2.892650892,0.107780582,0.534837687,0.544669552,0.027376093,0.038656663,0.445741464,1.075831049,0,0,0,0
612.6262626,2969.69697,2.892700843,0.108714248,0.534784341,0.544218479,0.027631294,0.038543005,0.445938925,1.073531557,0,0,0,0
614.6464646,2969.69697,2.892761155,0.109654989,0.534726263,0.543754046,0.027887913,0.038442564,0.446159693,1.071231887,0,0,0,0
616.6666667,2969.69697,2.892816046,0.110601402,0.534653538,0.543296443,0.028142831,0.038336613,0.446373359,1.068933932,0,0,0,0
618.6868687,2969.69697,2.892886643,0.111527885,0.534615252,0.5428453,0.028403398,0.038233283,0.446629127,1.066733624,0,0,0,0
620.7070707,2969.69697,2.892948863,0.112476779,0.53456665,0.542414856,0.0286611,0.038116326,0.446877506,1.064557216,0,0,0,0
622.7272727,2969.69697,2.893017644,0.11342493,0.534516253,0.541975616,0.028919496,0.038006405,0.44714141,1.062379338,0,0,0,0
624.7474747,2969.69697,2.893052685,0.114449712,0.534501556,0.541564321,0.029238734,0.037913364,0.44766152,1.061033299,0.014305708,0.587398658,0.88758133,0.014305708
626.7676768,2969.69697,2.893014095,0.115620489,0.534524144,0.541187856,0.029671999,0.037863573,0.448673764,1.061208737,0.014324647,0.587131986,0.887448772,0.014324647
628.7878788,2969.69697,2.892962382,0.116798794,0.53456158,0.54081948,0.030111352,0.037806574,0.449681388,1.061397771,0.014343162,0.586816043,0.887317801,0.014343162
630.8080808,2969.69697,2.892932364,0.117985526,0.53462116,0.540443956,0.030558158,0.037752643,0.450717779,1.061655026,0.014361994,0.586436776,0.887181904,0.014361994
632.8282828,2969.69697,2.892991204,0.119180888,0.534736327,0.539956823,0.0309903,0.037670984,0.451409979,1.061000939,0.014383739,0.586249733,0.887158632,0.014383739
634.8484848,2969.69697,2.893574418,0.120400356,0.53526435,0.538903983,0.031337764,0.037442525,0.450367149,1.055776151,0.014431859,0.586696902,0.887714142,0.014431859
636.8686869,2969.69697,2.894144615,0.121624939,0.535800895,0.537861536,0.0316879,0.037219175,0.449333348,1.050555561,0.014479818,0.587141262,0.888269846,0.014479818
638.8888889,2969.69697,2.894714598,0.122856544,0.53633825,0.53683558,0.032040475,0.036996421,0.448325659,1.0454062,0.014527733,0.587602961,0.888817266,0.014527733
640.9090909,2969.69697,2.895297733,0.124098312,0.536898571,0.535810622,0.032396777,0.0367782,0.447333087,1.040274011,0.014576198,0.588078721,0.889351564,0.014576198
642.9292929,2969.69697,2.895855218,0.125340877,0.537428963,0.534821512,0.032754269,0.036557208,0.446387749,1.035283348,0.014624547,0.588545727,0.889889027,0.014624547
644.9494949,2969.69697,2.896408376,0.12659002,0.537980655,0.533840879,0.033116555,0.03633998,0.445468711,1.03033148,0.014674278,0.588989212,0.890420308,0.014674278
646.969697,2969.69697,2.896959602,0.127843969,0.538529091,0.532874123,0.033482546,0.036125958,0.444608206,1.025488548,0.014723475,0.589459975,0.890949448,0.014723475
648.989899,2969.69697,2.897505271,0.129104975,0.53911101,0.531924446,0.033854526,0.035909123,0.443764672,1.020709028,0.014773001,0.58994685,0.891467131,0.014773001
651.010101,2969.69697,2.898056199,0.130374141,0.539685057,0.53097413,0.034226706,0.035700063,0.44292396,1.015918569,0.014823315,0.59041497,0.891980409,0.014823315
653.030303,2969.69697,2.898593814,0.131648373,0.540267832,0.530047241,0.034602413,0.035487272,0.442098653,1.011207642,0.014872158,0.590927163,0.892489419,0.014872158
655.0505051,2969.69697,2.89913771,0.132931053,0.540841834,0.529123865,0.034978418,0.035279769,0.441282274,1.006515077,0.014922643,0.5913906,0.892996759,0.014922643
657.0707071,2969.69697,2.899674802,0.134220218,0.541430989,0.528212861,0.035357761,0.035072639,0.440472982,1.001857817,0.014973461,0.5918509,0.893499168,0.014973461
659.0909091,2969.69697,2.900199447,0.135514803,0.542035526,0.527315577,0.035741149,0.034866565,0.439668294,0.997224574,0.015021079,0.592384604,0.894003565,0.015021079
661.1111111,2969.69697,2.900734562,0.136817829,0.542613956,0.526426702,0.036123218,0.034662685,0.438887644,0.992668864,0.015071276,0.59288365,0.89449216,0.015071276
663.1313131,2969.69697,2.90126791,0.138129424,0.543234843,0.525539404,0.036510875,0.034462078,0.438097302,0.988084293,0.015120806,0.593397084,0.894979372,0.015120806
665.1515152,2969.69697,2.901792428,0.139446199,0.543848724,0.524668623,0.036899775,0.034261304,0.437325848,0.983572936,0.015172016,0.59384889,0.895470927,0.015172016
667.1717172,2969.69697,2.902316985,0.140770397,0.544466958,0.523803577,0.037291145,0.034063929,0.436560366,0.979077918,0.015220746,0.594391841,0.895949865,0.015220746
669.1919192,2969.69697,2.902833608,0.142100526,0.545095131,0.5229535,0.037685634,0.033865417,0.435807589,0.97464261,0.015268421,0.594933416,0.896437198,0.015268421
671.2121212,2969.69697,2.903351563,0.143438455,0.545731372,0.522105438,0.038082074,0.033671472,0.435060424,0.970216381,0.01531997,0.59542326,0.896904121,0.01531997
673.2323232,2969.69697,2.90386266,0.144782595,0.546380646,0.521276312,0.038482751,0.033473035,0.434329833,0.965878552,0.015369281,0.595954695,0.897374795,0.015369281
675.2525253,2969.69697,2.904368759,0.146132565,0.547025168,0.520448725,0.038883698,0.033282081,0.433606677,0.961539703,0.015418162,0.596485514,0.897847602,0.015418162
677.2727273,2969.69697,2.904801571,0.147483512,0.547915552,0.519327781,0.039277521,0.033077297,0.432999807,0.957624312,0.015460262,0.597213586,0.898306441,0.015460262
679.2929293,2969.69697,2.904087004,0.14872729,0.552237189,0.513964568,0.039512862,0.032640868,0.433909811,0.959380451,0.015388687,0.600810118,0.898724276,0.015388687
681.3131313,2969.69697,2.903383304,0.149979897,0.556583831,0.508792188,0.039748983,0.032215594,0.434790744,0.961067874,0.015316481,0.60437007,0.899141576,0.015316481
683.3333333,2969.69697,2.902690921,0.151241588,0.560955828,0.503756964,0.039982455,0.031811298,0.435640408,0.962619885,0.01524628,0.607947757,0.899511299,0.01524628
685.3535354,2969.69697,2.902003595,0.152508411,0.565292796,0.498930419,0.040215952,0.031420549,0.436463736,0.964090113,0.015175904,0.611492912,0.899874312,0.015175904
687.3737374,2969.69697,2.90132451,0.153782609,0.569625796,0.494262382,0.040449034,0.03104569,0.437266834,0.965476635,0.015106233,0.615021063,0.900215951,0.015106233
689.3939394,2969.69697,2.900654267,0.155064704,0.573959876,0.489733737,0.040681533,0.030688181,0.438052568,0.966774245,0.015037515,0.618533665,0.900532808,0.015037515
691.4141414,2969.69697,2.899990067,0.156353011,0.578270478,0.485366854,0.040915309,0.03034219,0.438824835,0.96802506,0.014969161,0.622018294,0.900835728,0.014969161
693.4343434,2969.69697,2.899333499,0.157648749,0.582572769,0.481128254,0.041149545,0.030011355,0.439587435,0.96921386,0.014901692,0.625481767,0.901116703,0.014901692
695.4545455,2969.69697,2.898683283,0.158951231,0.586856534,0.477027666,0.041385206,0.029693231,0.440344691,0.970363469,0.014834277,0.628909812,0.901390418,0.014834277
697.4747475,2969.69697,2.898191379,0.160173145,0.59041459,0.473752613,0.041625281,0.02941184,0.440894734,0.970685172,0.014784252,0.631773446,0.901663035,0.014784252
699.4949495,2969.69697,2.898550511,0.160982075,0.590724771,0.473696034,0.041866412,0.029300626,0.440574764,0.967207917,0.014829796,0.631909641,0.901896094,0.014829796
701.5151515,2969.69697,2.898894522,0.161792474,0.591007524,0.473646009,0.042111197,0.029186731,0.440249214,0.963740988,0.014872724,0.632113272,0.902128323,0.014872724
703.5353535,2969.69697,2.899227442,0.162611152,0.591333931,0.473611552,0.042357539,0.029074979,0.439947656,0.96034309,0.014913723,0.632248608,0.902402961,0.014913723
705.5555556,2969.69697,2.899565669,0.163428915,0.591631947,0.473568132,0.04260629,0.028963358,0.439652403,0.956974623,0.014955639,0.632417419,0.902650724,0.014955639
707.5757576,2969.69697,2.899898618,0.164251167,0.591942249,0.473526286,0.042857366,0.028852544,0.439369906,0.953649225,0.014999253,0.632528249,0.90289792,0.014999253
709.5959596,2969.69697,2.90011035,0.164893426,0.590328883,0.467877808,0.043209916,0.028353597,0.438755034,0.952003029,0.0149943,0.631756529,0.903984386,0.0149943
711.6161616,2969.69697,2.901915612,0.165897981,0.588118115,0.4508965,0.043309851,0.026849877,0.430577542,0.935095819,0.015022312,0.632289158,0.908108294,0.015022312
713.6363636,2969.69697,2.904169004,0.167170819,0.588022119,0.436501393,0.043149004,0.025520581,0.42020914,0.911229473,0.015099023,0.634446544,0.912053412,0.015099023
715.6565657,2969.69697,2.904193423,0.167712474,0.588177832,0.433740811,0.043669141,0.025243063,0.423366157,0.914732702,0.015157067,0.634709461,0.912589651,0.015157067
717.6767677,2969.69697,2.904109603,0.168210146,0.588313099,0.431618195,0.044232185,0.025030178,0.427348837,0.919824267,0.015216686,0.634831881,0.912914845,0.015216686
719.6969697,2969.69697,2.904014725,0.168705641,0.5884697,0.429471573,0.044800946,0.024802973,0.431319308,0.925005527,0.015273014,0.634958048,0.913269277,0.015273014
721.7171717,2969.69697,2.903897508,0.169197249,0.588613079,0.42721689,0.045372437,0.024577891,0.435296316,0.930145088,0.015331238,0.635115262,0.913620316,0.015331238
723.7373737,2969.69697,2.903814359,0.169696434,0.58876641,0.424892046,0.045944458,0.024348119,0.439225571,0.935171915,0.015387309,0.635257644,0.913989756,0.015387309
725.7575758,2969.69697,2.903698813,0.170189872,0.588916097,0.422476015,0.046522132,0.024113838,0.443183812,0.940303973,0.015440151,0.635405601,0.914356512,0.015440151
727.7777778,2969.69697,2.903554078,0.170682626,0.589092143,0.41999332,0.047103507,0.023876935,0.447126171,0.945398532,0.015493367,0.635550034,0.914731866,0.015493367
729.7979798,2969.69697,2.903440045,0.171180857,0.589255654,0.417421425,0.047687702,0.023637783,0.451072332,0.950507099,0.015549117,0.63578013,0.915135571,0.015549117
731.8181818,2969.69697,2.90329545,0.171679747,0.589446615,0.414771605,0.048275411,0.023393322,0.454991856,0.955589288,0.01559951,0.636000707,0.915535926,0.01559951
733.8383838,2969.69697,2.903149245,0.172166902,0.589593258,0.412032623,0.048860907,0.023146341,0.458863236,0.960542893,0.015650915,0.636169852,0.915940886,0.015650915
735.8585859,2969.69697,2.90302841,0.172669258,0.589795924,0.409210654,0.049454659,0.022895145,0.46277164,0.96565514,0.015699743,0.636417124,0.916356385,0.015699743
737.8787879,2969.69697,2.902841721,0.173157408,0.58998726,0.40632227,0.050045957,0.022641042,0.466590815,0.970538843,0.015748906,0.636658764,0.916800084,0.015748906
739.8989899,2969.69697,2.902681696,0.173656848,0.590184858,0.403347848,0.050641175,0.022382388,0.470423999,0.975527296,0.015794562,0.636892219,0.917237567,0.015794562
741.9191919,2969.69697,2.902503687,0.174150566,0.590382411,0.400278683,0.051237428,0.022121844,0.474225334,0.980450913,0.015838734,0.637137897,0.91767812,0.015838734
743.9393939,2969.69697,2.902336687,0.174645738,0.590578991,0.397138814,0.051834277,0.021859553,0.477993567,0.985308299,0.015883153,0.637397569,0.918145331,0.015883153
745.959596,2969.69697,2.902119527,0.175140501,0.590802235,0.393886599,0.052433116,0.021590832,0.481720016,0.990164939,0.015923182,0.637681842,0.918608266,0.015923182
747.979798,2969.69697,2.901948299,0.175641854,0.591029635,0.390640689,0.053032787,0.021315767,0.485410544,0.995064809,0.015959893,0.637961555,0.919093114,0.015959893
750,2969.69697,2.901737899,0.176128594,0.591236879,0.387244627,0.053634556,0.021052627,0.489131561,0.999813873,0.016005115,0.638283725,0.919565399,0.016005115
550,3050.505051,2.892166597,0.080410598,0.53697922,0.560797633,0.019793787,0.042131131,0.446120305,1.157915054,0,0,0,0
552.020202,3050.505051,2.892156925,0.081260959,0.536887477,0.560216314,0.020036729,0.042032129,0.446086686,1.155086766,0,0,0,0
554.040404,3050.505051,2.892128337,0.082118118,0.536803385,0.559645937,0.020277982,0.041925968,0.446044429,1.152221139,0,0,0,0
556.0606061,3050.505051,2.892105421,0.082981943,0.536723025,0.559069298,0.020520263,0.04182534,0.446006222,1.149342615,0,0,0,0
558.0808081,3050.505051,2.892078148,0.083841568,0.536631561,0.558506338,0.020762201,0.041719795,0.4459733,1.146496547,0,0,0,0
560.1010101,3050.505051,2.892061813,0.084705677,0.536552731,0.557945971,0.02100546,0.041613448,0.44595128,1.14367935,0,0,0,0
562.1212121,3050.505051,2.892044611,0.085576888,0.536466673,0.557382782,0.021248745,0.041511071,0.445929862,1.140845842,0,0,0,0
564.1414141,3050.505051,2.892032704,0.086448867,0.536385924,0.556824039,0.021493048,0.041408165,0.445917379,1.138037957,0,0,0,0
566.1616162,3050.505051,2.892023515,0.087322304,0.536304639,0.556272982,0.021737153,0.041302242,0.445916204,1.135257464,0,0,0,0
568.1818182,3050.505051,2.892014144,0.088201997,0.536231716,0.55572138,0.021982609,0.041200068,0.445916951,1.132468644,0,0,0,0
570.2020202,3050.505051,2.892013759,0.089080776,0.536151258,0.555181248,0.022228024,0.041092012,0.445925902,1.129739529,0,0,0,0
572.2222222,3050.505051,2.892008845,0.089963841,0.536070575,0.554638168,0.022472158,0.040986152,0.445939638,1.126980134,0,0,0,0
574.2424242,3050.505051,2.892016277,0.090847959,0.53599621,0.554104428,0.022720754,0.040880178,0.445968184,1.124295863,0,0,0,0
576.2626263,3050.505051,2.892025172,0.091739752,0.535927087,0.553571598,0.022967749,0.04077218,0.445996133,1.121601006,0,0,0,0
578.2828283,3050.505051,2.892050969,0.092627566,0.535862454,0.553040587,0.023216857,0.040668954,0.446057967,1.118973333,0,0,0,0
580.3030303,3050.505051,2.892045424,0.093521112,0.535779444,0.5525146,0.023464309,0.040564239,0.446089718,1.116262871,0,0,0,0
582.3232323,3050.505051,2.892071614,0.09441444,0.535712495,0.551995613,0.023713287,0.040454069,0.446154877,1.113665076,0,0,0,0
584.3434343,3050.505051,2.892073706,0.095318157,0.535635261,0.551484339,0.023961102,0.040346132,0.446208274,1.111014163,0,0,0,0
586.3636364,3050.505051,2.892094729,0.096221518,0.535565037,0.550968802,0.024210711,0.040240588,0.446280262,1.108407352,0,0,0,0
588.3838384,3050.505051,2.892112513,0.097126616,0.535503773,0.550462381,0.024460486,0.04013223,0.446358705,1.105819563,0,0,0,0
590.4040404,3050.505051,2.892139436,0.098031968,0.535431045,0.549958605,0.024711453,0.040023697,0.446450246,1.103274513,0,0,0,0
592.4242424,3050.505051,2.892172814,0.09894328,0.535361315,0.549457633,0.024961508,0.039913937,0.446544261,1.10073696,0,0,0,0
594.4444444,3050.505051,2.892203998,0.099849405,0.53529935,0.548962702,0.02521427,0.039807922,0.446665085,1.098246042,0,0,0,0
596.4646465,3050.505051,2.892233721,0.100767561,0.535231436,0.548469311,0.025465678,0.039700651,0.446778921,1.095736662,0,0,0,0
598.4848485,3050.505051,2.892254438,0.101682238,0.535161076,0.547982897,0.025717666,0.039591843,0.446892289,1.093227804,0,0,0,0
600.5050505,3050.505051,2.892309823,0.102596639,0.535110629,0.547497467,0.025972131,0.039483391,0.447044138,1.090828536,0,0,0,0
602.5252525,3050.505051,2.892352824,0.103522011,0.535047492,0.547015146,0.026225537,0.03937631,0.447194384,1.088401336,0,0,0,0
604.5454545,3050.505051,2.892399237,0.104444274,0.534990329,0.546545122,0.02647972,0.039263475,0.447354011,1.086025075,0,0,0,0
606.5656566,3050.505051,2.89244276,0.105370797,0.534932427,0.546068458,0.026734619,0.039157928,0.447519023,1.083626033,0,0,0,0
608.5858586,3050.505051,2.892499741,0.106299086,0.534861054,0.545583603,0.026989427,0.03906048,0.447699533,1.081242946,0,0,0,0
610.6060606,3050.505051,2.892543164,0.107226409,0.534817886,0.545132679,0.02724574,0.038942135,0.447881986,1.078928919,0,0,0,0
612.6262626,3050.505051,2.892597192,0.108162204,0.534761544,0.544675811,0.027502519,0.038829761,0.448083412,1.076636368,0,0,0,0
